,importance
interviewer_sentiment_variability,0.09559818934273566
full_appraisal_appreciation_ratio,0.05991436697070097
interviewer_appraisal_appreciation_ratio,0.04975126945093366
sentic_mood_eagerness_ratio,0.03849425857135371
sentic_mood_anger_ratio,0.03500671227323386
candidate_attitudinal_neutral_ratio,0.03197191733691367
sentic_mood_calmness_ratio,0.028890904980062818
overall_full_sentiment,0.02870802477207365
overall_interviewer_sentiment,0.0284356932264977
full_appraisal_think_ratio,0.028238253666894357
interviewer_attitudinal_positive_ratio,0.028004371514608595
sentic_mood_joy_ratio,0.027917862376886957
sentic_mood_disgust_ratio,0.027064436015005862
candidate_appraisal_think_ratio,0.02691746851685987
full_attitudinal_positive_ratio,0.02600221129018235
full_sentiment_variability,0.02554880956023729
sentic_mood_fear_ratio,0.025213689207918142
sentic_emotion_temper_ratio,0.02466937745318612
candidate_sentiment_variability,0.024497650911971536
sentic_emotion_attitude_ratio,0.024161615208517763
candidate_attitudinal_positive_ratio,0.023408473025583073
sentic_emotion_sensitivity_ratio,0.022548690114761044
sentic_mood_pleasantness_ratio,0.021041926924351986
candidate_appraisal_appreciation_ratio,0.020123356614112332
sentic_mood_sadness_ratio,0.019289764891494858
overall_candidate_sentiment,0.01906302019276486
full_attitudinal_neutral_ratio,0.018481931982440355
interviewer_attitudinal_neutral_ratio,0.018059222743751966
interviewer_sentiment_trend,0.0177932458612161
sentic_emotion_introspection_ratio,0.01745587101724134
interviewer_appraisal_think_ratio,0.015143872133539344
full_sentiment_trend,0.013457873734410488
candidate_sentiment_trend,0.012102692156899984
interviewer_appraisal_inform_ratio,0.008461126868083185
candidate_appraisal_tell_ratio,0.007045947901451484
full_appraisal_inform_ratio,0.007035248599673362
full_appraisal_tell_ratio,0.006620221322446245
candidate_appraisal_inform_ratio,0.006476854084614905
candidate_appraisal_hope_ratio,0.0047440578139431675
full_appraisal_sadness_joy_ratio,0.0042354306269412716
interviewer_appraisal_sadness_joy_ratio,0.004104149394109513
interviewer_appraisal_tell_ratio,0.0033296334963372146
full_attitudinal_negative_ratio,0.003242622078717478
full_appraisal_hope_ratio,0.002636237945590983
interviewer_attitudinal_negative_ratio,0.002224197159155035
candidate_appraisal_love_fascinate_ratio,0.002094288636320524
candidate_appraisal_sadness_joy_ratio,0.0019581869675365966
full_appraisal_remark_ratio,0.0018087058184487542
candidate_attitudinal_negative_ratio,0.0015280797525142106
interviewer_appraisal_hope_ratio,0.001441028369298643
full_appraisal_love_fascinate_ratio,0.0013913952816368648
candidate_appraisal_guess_ratio,0.0010534766455498842
full_appraisal_guess_ratio,0.0010460740884380413
interviewer_appraisal_praise_ratio,0.0010409009454909633
full_appraisal_assert_ratio,0.0009163842989920421
candidate_appraisal_remark_ratio,0.0008702509455185982
full_appraisal_praise_ratio,0.0005645554721561708
candidate_appraisal_praise_ratio,0.0003976571548107324
interviewer_appraisal_remark_ratio,0.0003914679051882632
full_appraisal_suggest_ratio,0.00022041545771258076
candidate_appraisal_suggest_ratio,8.734861294168241e-05
candidate_appraisal_assert_ratio,5.703231703953897e-05
interviewer_appraisal_guess_ratio,0.0
interviewer_appraisal_assert_ratio,0.0
full_appraisal_fear_ratio,0.0
full_appraisal_offense_ratio,0.0
full_appraisal_blame_ratio,0.0
full_appraisal_recommend_ratio,0.0
full_appraisal_bore_entertain_ratio,0.0
full_appraisal_anger_calmdown_ratio,0.0
full_appraisal_astonishment_ratio,0.0
full_appraisal_hate_disappoint_ratio,0.0
candidate_appraisal_offense_ratio,0.0
interviewer_appraisal_bore_entertain_ratio,0.0
interviewer_appraisal_recommend_ratio,0.0
candidate_appraisal_fear_ratio,0.0
candidate_appraisal_hate_disappoint_ratio,0.0
candidate_appraisal_astonishment_ratio,0.0
candidate_appraisal_anger_calmdown_ratio,0.0
candidate_appraisal_recommend_ratio,0.0
candidate_appraisal_blame_ratio,0.0
interviewer_appraisal_blame_ratio,0.0
interviewer_appraisal_astonishment_ratio,0.0
interviewer_appraisal_anger_calmdown_ratio,0.0
interviewer_appraisal_suggest_ratio,0.0
interviewer_appraisal_love_fascinate_ratio,0.0
interviewer_appraisal_offense_ratio,0.0
interviewer_appraisal_fear_ratio,0.0
interviewer_appraisal_hate_disappoint_ratio,0.0
candidate_appraisal_bore_entertain_ratio,0.0
